SampleID	gene_name	source	gene_unique_identifier	bin_id	e_value	contig	gene_callers_id	start	stop	length	partial	query_id	flag	multi	len	subject_id	pct_identity	alignment_len	mismatches	gap_openings	query_start	query_end	subject_start	subject_end	blast_e_value	bit_score	taxaID	superkingdom	phylum	class	order	family	genus	species	Genus	geneMeanCov	geneStdCov	genLen
s184.STL.V01_1.4d	Ribosomal_L23	Campbell_et_al	70a564587b0b3b0d214914a579453bfb7ef14e9a5a0856d8f83bf8d5	contigs	4.2e-26	c_000000002752	2033	552	843	291	0	k141_2801	1	9.0000	2621	NZ_ADKO01000088.1	100	2621	0	0	1	2621	23671	26291	0	4841	702446	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	13.6404109589041	2.58414618672807	292
s184.STL.V01_1.4d	TRCF	Campbell_et_al	1d438aa5e7143125ecdd4549f0f18fe50e287227fb5b2c7931f56b35	contigs	3.5e-31	c_000000005861	17096	38609	42104	3495	0	k141_5928	0	231.2665	266065	NZ_KE698851.1	99.997	150908	2	2	114955	265861	394647	243741	0	278700	1280961	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	223.328089244851	41.7972717539812	3496
s184.STL.V01_1.4d	FAD_syn	Campbell_et_al	b010c9bde729ec10c502939b0b8fda286cd3f216ab57d697446d997f	contigs	1.9e-50	c_000000004858	7117	57427	58399	972	0	k141_4923	0	58.0587	123086	NZ_AKGY01000033.1	99.81	114816	193	9	253	115063	115280	485	0	210800	979215	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	Staphylococcus Staphylococcus epidermidis	76.622816032888	18.5813353153898	973
s184.STL.V01_1.4d	Ribosomal_L17	Campbell_et_al	e877431f4fd61a9c285bd730aedb1f18d3e95b27e32ff26730e3fa49	contigs	1e-35	c_000000002065	1067	6826	7315	489	0	k141_2111	1	11.0000	9031	NZ_JNHJ01000187.1	99.934	9031	6	0	1	9031	8146	17176	0	16644	1339351	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	16.0204081632653	3.26028212059381	490
s184.STL.V01_1.4d	Ribosomal_L22	Campbell_et_al	7f675200bb4c8699e4d9d2ed078fa41c4c89c493537bd84fdb2a431f	contigs	2.6e-33	c_000000002752	2036	1998	2409	411	0	k141_2801	1	9.0000	2621	NZ_ADKO01000088.1	100	2621	0	0	1	2621	23671	26291	0	4841	702446	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	11.7718446601942	5.76518483655598	412
s184.STL.V01_1.4d	Ribosomal_L9_N	Campbell_et_al	356f3f38956504c1272019734ad9639cd40ad6f973a658cf8a2c56a5	contigs	7.8e-25	c_000000005541	11436	180851	181301	450	0	k141_5608	0	305.9324	198537	NZ_KE698856.1	99.879	157470	103	26	27120	184520	173822	16372	0	289700	1280961	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	386.691796008869	31.4036147829171	451
s184.STL.V01_1.4d	Ribosomal_L5_C	Campbell_et_al	24899146dc18d3fb104d07dc2e30f766df69da3aa4751ac930c70d83	contigs	8.5e-44	c_000000005444	10554	22631	23171	540	0	k141_5511	0	58.9820	71008	NZ_AKHH01000001.1	99.921	71013	47	5	1	71008	71279	271	0	130800	1155134	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	Staphylococcus Staphylococcus epidermidis	54.5914972273567	9.41322167930767	541
s184.STL.V01_1.4d	Ribosomal_S2	Campbell_et_al	bb9fe17a4f2cb44154b7e96b163778612067b7d7b182ad39e1605083	contigs	1.5e-92	c_000000004858	7101	38196	38985	789	0	k141_4923	0	58.0587	123086	NZ_AKGY01000033.1	99.81	114816	193	9	253	115063	115280	485	0	210800	979215	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	Staphylococcus Staphylococcus epidermidis	55.4303797468354	11.9350625142628	790
s184.STL.V01_1.4d	EF_TS	Campbell_et_al	8c4be562b971c8304756714aaa710779fffe491c0334bfc38c92578a	contigs	8.4e-63	c_000000003992	4089	46831	47821	990	0	k141_4050	1	13.0000	57806	NZ_JH114358.1	99.58	57818	225	9	1	57806	138968	81157	0	105400	457394	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. 4_3_47FAA	Bacteroides Bacteroides sp. 4_3_47FAA	18.7547931382442	6.9318045176784	991
s184.STL.V01_1.4d	Ribosomal_L5	Campbell_et_al	20e810beae1f782989d5f795e5058d11e014901807adc145c77380b2	contigs	1.1e-19	c_000000001036	325	1	394	393	0	k141_1074	1	9.0000	2533	NZ_CYZI01000015.1	99.961	2533	1	0	1	2533	28921	26389	0	4673	821	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	11.5	4.8447920675832	394
s184.STL.V01_1.4d	SecG	Campbell_et_al	6285ebc96b32ebdf37b9105d83489075b6feba50da64e6f4fe74a5ef	contigs	7.6e-27	c_000000005299	10004	73621	73855	234	0	k141_5365	1	59.9860	96445	NC_004461.1	99.643	96478	295	12	1	96443	486660	583123	0	176200	176280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	Staphylococcus Staphylococcus epidermidis	80.9234042553192	17.171411004425	235
s184.STL.V01_1.4d	Competence	Campbell_et_al	e87892f94f04969d965122cd467d398eb9d74c49b7785f97271bd120	contigs	1.5e-65	c_000000002982	2366	10681	12421	1740	0	k141_3033	1	10.0000	12421	NZ_CYZI01000020.1	99.767	12421	28	1	1	12421	64903	77322	0	22775	821	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	13.1511494252874	4.44021351855602	1740
s184.STL.V01_1.4d	Cytidylate_kin	Campbell_et_al	0d3884e5661ee81a373c7aa898ba1b1f7ff33f4df6637e3322e97266	contigs	3.5e-55	c_000000002341	1321	13818	14481	663	0	k141_2388	1	19.0000	14685	NZ_JH815222.1	79.184	3752	650	112	10884	14559	1569076	1572772	0	2481	457396	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. 7_2_43FAA	Clostridium Clostridium sp. 7_2_43FAA	27.0361445783133	7.55603826243683	664
s184.STL.V01_1.4d	UPF0079	Campbell_et_al	8b252d804eaeed83cdfcca4c2b0748d8f3edde6f7ca9cecdd00773be	contigs	1e-38	c_000000005842	16508	59207	59687	480	0	k141_5909	0	66.9824	164950	NZ_KB948390.1	99.99	142854	13	1	1	142853	561477	704330	0	263700	1157382	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	Enterococcus Enterococcus faecalis	95.2640332640333	23.09786551175	481
s184.STL.V01_1.4d	RNA_pol_Rpb2_45	Campbell_et_al	e1912bc028c1eddf04dc18aa7376cb6c0ca60b44f87cea56093df5d0	contigs	4.7e-31	c_000000005623	12009	21996	26025	4029	0	k141_5690	0	315.4326	30514	NZ_KE698845.1	99.997	30514	1	0	1	30514	40124	9611	0	56344	1280961	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	469.836972704715	78.300393190943	4030
s184.STL.V01_1.4d	UvrC_HhH_N	Campbell_et_al	09d428ca5e511930a18e53eb7f432e668217cb2a414944710fa2aaf1	contigs	3.6e-54	c_000000005824	15715	383338	385171	1833	0	k141_5891	0	220.0513	576177	NZ_KB733069.1	99.989	365661	41	1	208716	574375	4329146	3963486	0	675000	1182686	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	265.040894220284	49.7759296374018	1834
s184.STL.V01_1.4d	RRF	Campbell_et_al	5e05e2a70c2bf3056ee9907f430d38c3ca9eb274d363368bbeca66b3	contigs	2e-69	c_000000005865	17542	113862	114420	558	0	k141_5932	0	68.9929	419380	NZ_KB933473.1	99.984	338400	49	5	1	338397	1029024	1367421	0	624600	1169251	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	Enterococcus Enterococcus faecalis	74.2522361359571	15.6241378087471	559
s184.STL.V01_1.4d	SmpB	Campbell_et_al	911bea9cc3ed0bede7176f9b79f20d5f5482a5b153b6ad29954d12ed	contigs	1.7e-35	c_000000005865	17701	278957	279422	465	0	k141_5932	0	68.9929	419380	NZ_KB933473.1	99.984	338400	49	5	1	338397	1029024	1367421	0	624600	1169251	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	Enterococcus Enterococcus faecalis	89.293991416309	15.813613515621	466
s184.STL.V01_1.4d	Ribosomal_L2_C	Campbell_et_al	770b703d3d3831ada48b924f08e60660c4d4a522a829bf5df97a894e	contigs	2.5e-57	c_000000002577	1648	21706	22528	822	0	k141_2624	0	385.4015	26575	NZ_KE698852.1	100	26575	0	0	1	26575	4858	31432	0	49075	1280961	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	514.809234507898	38.6010389314967	823
s184.STL.V01_1.4d	Ribosomal_S17	Campbell_et_al	92c2a51b454a0874169f0ddadc3fe6944fb20dbecb8e2a821341c6cc	contigs	9e-32	c_000000005444	10551	21584	21848	264	0	k141_5511	0	58.9820	71008	NZ_AKHH01000001.1	99.921	71013	47	5	1	71008	71279	271	0	130800	1155134	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	Staphylococcus Staphylococcus epidermidis	64.7924528301887	5.6238079227285	265
s184.STL.V01_1.4d	Ribosomal_S4	Campbell_et_al	5e83b6040cd209892bfe81920ab6cc0a75f3147e829344d982648b96	contigs	3.2e-15	c_000000002787	2095	2073	2667	594	0	k141_2836	1	15.0000	3071	NZ_LT575472.1	85.734	736	93	9	1188	1921	1474111	1473386	0	767	1805470	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. Marseille-P2414	Clostridium Clostridium sp. Marseille-P2414	28.4420168067227	7.23589415869324	595
s184.STL.V01_1.4d	Ribosomal_S20p	Campbell_et_al	7c5ef2d874a0e7f5fcae0563bf9c939684ee7d5ede0fce4041dac114	contigs	5.8e-19	c_000000005671	12934	285134	285386	252	0	k141_5738	0	55.9880	302028	NZ_KV802208.1	99.797	199104	361	11	37106	236205	264682	65619	0	365400	1739259	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus sp. HMSC072H01	Staphylococcus Staphylococcus sp. HMSC072H01	49.5415019762846	8.09585780557755	253
s184.STL.V01_1.4d	S-AdoMet_synt_C	Campbell_et_al	ed66c548c57a855084bfe1bbc053ea97e922b98145852e0013c02ec1	contigs	1.1e-61	c_000000004632	6036	4166	5459	1293	0	k141_4696	0	12.9904	28946	NC_009614.1	99.559	23567	102	2	142	23707	1595423	1618988	0	42943	435590	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	16.2403400309119	4.93470546832097	1294
s184.STL.V01_1.4d	RNA_pol_Rpb1_2	Campbell_et_al	a897f18f159d2e6f0e3902bd17b426ae27a64da414f4d8adb6da8ddf	contigs	5.5e-52	c_000000003631	3266	710	4997	4287	0	k141_3688	1	11.0000	10894	NZ_ADKO01000088.1	100	10894	0	0	1	10894	19329	8436	0	20118	702446	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	15.5855876865672	6.22905802070366	4288
s184.STL.V01_1.4d	UPF0081	Campbell_et_al	10e13631bc4ac6ff28c3a05c732312b2e82a0c838e61690f1c038293	contigs	3.2e-46	c_000000005867	17904	53360	53777	417	0	k141_5934	1	274.9824	343049	NZ_KE699626.1	99.508	182403	885	12	33886	216280	694921	512523	0	331900	1281025	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	336.875598086124	26.4376344597713	418
s184.STL.V01_1.4d	Ribosomal_L3	Campbell_et_al	00cb2217581534ae0198ddad481ead1eb0dac019454fd68edfe1322d	contigs	2.4e-52	c_000000005771	14346	62031	62661	630	0	k141_5838	0	75.9852	111320	NZ_KV805529.1	99.997	111093	3	0	121	111213	1	111093	0	205100	1739314	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp. HMSC078F03	Enterococcus Enterococcus sp. HMSC078F03	85.9508716323296	15.5893470454199	631
s184.STL.V01_1.4d	DNA_pol3_beta_3	Campbell_et_al	f3a7057eb2e8dc0c7e3533ef224f182ac5f735c8e8cf4ca7a88b60fa	contigs	3.4e-21	c_000000005689	13028	4079	5219	1140	0	k141_5756	0	47.9918	126252	NZ_ACOM01000004.1	80.759	3820	670	54	101631	105411	594179	597972	0	2922	632245	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium butyricum	Clostridium Clostridium butyricum	68.2576687116564	15.576304693144	1141
s184.STL.V01_1.4d	Ribosomal_L20	Campbell_et_al	a70a0a792afc87cbb49059912398c69d1a506771340a3b4bc5b4fa77	contigs	6.3e-19	c_000000004092	4353	0	168	168	0	k141_4151	0	17.9864	52829	NZ_LT575472.1	82.157	9410	1551	108	30179	39522	2015680	2025027	0	7958	1805470	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. Marseille-P2414	Clostridium Clostridium sp. Marseille-P2414	11.19375	6.83083728764743	160
s184.STL.V01_1.4d	RNA_pol_Rpb1_2	Campbell_et_al	9c7861e715fdc1e8f354e5e494293385d22c2b6730cd6c5af7485551	contigs	4.8e-55	c_000000004481	5182	24626	28280	3654	0	k141_4542	0	77.9391	55774	NZ_KV805551.1	99.993	55634	3	1	1	55634	24508	80140	0	102700	1739314	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp. HMSC078F03	Enterococcus Enterococcus sp. HMSC078F03	115.870314637483	30.3008926707493	3655
s184.STL.V01_1.4d	FAD_syn	Campbell_et_al	05aaad95d899ccbdf782e27cf6fde24c6577e7e71029570c283a5b43	contigs	2.6e-50	c_000000003453	2889	9850	10774	924	0	k141_3509	1	17.0000	45770	NZ_LT575472.1	82.254	12944	2035	207	26464	39282	2456174	2468980	0	10936	1805470	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. Marseille-P2414	Clostridium Clostridium sp. Marseille-P2414	17.7686486486487	5.88089676537065	925
s184.STL.V01_1.4d	RNA_pol_Rpb2_1	Campbell_et_al	13560ea810f1c26e45c965f854fd60d5faed094d27fdc284562bddf7	contigs	1.5e-28	c_000000005623	12009	21996	26025	4029	0	k141_5690	0	315.4326	30514	NZ_KE698845.1	99.997	30514	1	0	1	30514	40124	9611	0	56344	1280961	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	469.836972704715	78.300393190943	4030
s184.STL.V01_1.4d	Ribosomal_S5	Campbell_et_al	87a8a190cb7e185b1b9c9f2a8f0e20bb50bed83a8c6bfa6f4389f795	contigs	2.4e-32	c_000000004840	6937	81960	82458	498	0	k141_4905	1	25.8711	91321	NZ_LT575472.1	92.343	18976	1349	78	72120	91030	544384	525448	0	26897	1805470	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. Marseille-P2414	Clostridium Clostridium sp. Marseille-P2414	27.0781563126253	4.79665879022205	499
s184.STL.V01_1.4d	Ribosomal_S3_C	Campbell_et_al	b46c38527a784f98ba339360bad9a995653cb6ec4b686e78e180e96d	contigs	1.8e-33	c_000000005444	10548	20270	20924	654	0	k141_5511	0	58.9820	71008	NZ_AKHH01000001.1	99.921	71013	47	5	1	71008	71279	271	0	130800	1155134	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	Staphylococcus Staphylococcus epidermidis	56.1832061068702	20.8428668804679	655
s184.STL.V01_1.4d	Ribosomal_S4	Campbell_et_al	3eb87f147ce547076a2767f264e761e4ab7a64e44db1ff8109bad623	contigs	1.7e-26	c_000000005766	14056	88821	89433	612	0	k141_5833	0	74.9770	212803	NZ_JH806454.1	99.971	107840	24	4	156	107994	1	107834	0	199000	1134789	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	Enterococcus Enterococcus faecalis	105.969004893964	23.0269950663547	613
s184.STL.V01_1.4d	Ribosomal_L19	Campbell_et_al	ec8eebb4672c2a18b965a4eb3b529b5395f4cf7342046bd1b6b60c3a	contigs	9.8e-44	c_000000005345	10252	38753	39107	354	0	k141_5411	0	10.9952	46455	NC_009614.1	99.58	46458	183	6	1	46455	261998	215550	0	84701	435590	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus	Bacteroides Bacteroides vulgatus	16.6169014084507	2.87493482684631	355
s184.STL.V01_1.4d	Ribosomal_L11_N	Campbell_et_al	60c86b10d9b1f703acd97f7e985d764f5d0294a7298898b78fde2b98	contigs	8.4e-34	c_000000004153	4478	13353	13779	426	0	k141_4212	1	26.3496	45603	NZ_JH815222.1	86.89	21122	2532	190	3747	24720	3185040	3206072	0	23446	457396	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. 7_2_43FAA	Clostridium Clostridium sp. 7_2_43FAA	36.4168618266979	7.15781174675543	427
s184.STL.V01_1.4d	RNA_pol_Rpb1_3	Campbell_et_al	db8027baf39b80c306a7b746de7f733a6265d36b1924b1ea16467555	contigs	1.5e-29	c_000000005623	12008	17696	21920	4224	0	k141_5690	0	315.4326	30514	NZ_KE698845.1	99.997	30514	1	0	1	30514	40124	9611	0	56344	1280961	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	462.141538461538	69.4598023876203	4225
s184.STL.V01_1.4d	Ribosomal_L13	Campbell_et_al	df2cbaa8f509aa68eaa68b1bad1163c2eba2dba6a29e19451ef8cc6d	contigs	5.5e-54	c_000000005444	10574	34513	34951	438	0	k141_5511	0	58.9820	71008	NZ_AKHH01000001.1	99.921	71013	47	5	1	71008	71279	271	0	130800	1155134	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	Staphylococcus Staphylococcus epidermidis	85.6583143507973	18.4955102013629	439
s184.STL.V01_1.4d	IPPT	Campbell_et_al	10d051998c972e47305d15b5042d2c6d8c93295b1c7e37725afb8f82	contigs	5.2e-83	c_000000003919	3906	14560	15487	927	0	k141_3977	1	16.0000	55124	NZ_JH815222.1	76.583	9382	1869	269	24622	33810	1409613	1400367	0	4852	457396	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. 7_2_43FAA	Clostridium Clostridium sp. 7_2_43FAA	20.1282327586207	9.10775362872284	928
s184.STL.V01_1.4d	RecA	Campbell_et_al	b7f377fa6262164c94e900f12b8a8db3f22396ab9896de2a1a6faef5	contigs	1e-175	c_000000005867	18164	337603	338665	1062	0	k141_5934	1	274.9824	343049	NZ_KE699626.1	99.508	182403	885	12	33886	216280	694921	512523	0	331900	1281025	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	319.370649106303	36.8316264176434	1063
s184.STL.V01_1.4d	Ribosomal_L11	Campbell_et_al	fe03c65b9c362e836212ecff608aacb03ed5d66ba109380461bb1381	contigs	2.1e-31	c_000000004153	4478	13353	13779	426	0	k141_4212	1	26.3496	45603	NZ_JH815222.1	86.89	21122	2532	190	3747	24720	3185040	3206072	0	23446	457396	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. 7_2_43FAA	Clostridium Clostridium sp. 7_2_43FAA	36.4168618266979	7.15781174675543	427
s184.STL.V01_1.4d	RNA_pol_Rpb1_5	Campbell_et_al	2beffc42df973a000d89a920f69931d968184e96811712bcdaf028e5	contigs	8.3e-75	c_000000004153	4473	3882	7416	3534	0	k141_4212	1	26.3496	45603	NZ_JH815222.1	86.89	21122	2532	190	3747	24720	3185040	3206072	0	23446	457396	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. 7_2_43FAA	Clostridium Clostridium sp. 7_2_43FAA	35.7626591230552	9.1799569910614	3535
s184.STL.V01_1.4d	Toprim_N	Campbell_et_al	5139f80c98ab0cbe7178389947c9e2824a33d9364d1d04059e512886	contigs	1.7e-42	c_000000005787	14667	12049	13936	1887	0	k141_5854	0	61.0646	339685	NZ_KV805556.1	99.981	244108	30	9	204	244301	339761	95661	0	450500	1739314	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp. HMSC078F03	Enterococcus Enterococcus sp. HMSC078F03	61.8193855932203	12.0674093780588	1888
s184.STL.V01_1.4d	THF_DHG_CYH_C	Campbell_et_al	fb122c80c0ade9c38f7b815ef15b95d0d55ade781200755048d14f40	contigs	5.9e-30	c_000000003550	3082	1	244	243	0	k141_3606	1	5.0000	2788	NZ_KV799474.1	99.325	2520	17	0	269	2788	205647	208166	0	4560	1715167	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus sp. HMSC077E12	Staphylococcus Staphylococcus sp. HMSC077E12	3.84426229508197	1.61025771422676	244
s184.STL.V01_1.4d	YchF-GTPase_C	Campbell_et_al	fc8dc78bcb881e37fa94ca02c14ed48ed62d22c6c98d19a5d9c3f551	contigs	3.8e-43	c_000000004092	4375	28917	30015	1098	0	k141_4151	0	17.9864	52829	NZ_LT575472.1	82.157	9410	1551	108	30179	39522	2015680	2025027	0	7958	1805470	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. Marseille-P2414	Clostridium Clostridium sp. Marseille-P2414	21.3648771610555	5.85392028891865	1099
s184.STL.V01_1.4d	Ribosomal_S5_C	Campbell_et_al	83174a72ff5080f9584cefab03898b885ae82cac552c5a19e6a3117f	contigs	5.1e-34	c_000000002577	1634	15889	16393	504	0	k141_2624	0	385.4015	26575	NZ_KE698852.1	100	26575	0	0	1	26575	4858	31432	0	49075	1280961	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	562.205940594059	39.8625759910134	505
s184.STL.V01_1.4d	Ribosomal_S18	Campbell_et_al	0ac9c34fb9ff89916287e2514561ab392f4d6f7e91af90420e16bb88	contigs	5.9e-32	c_000000005336	10144	103412	103655	243	0	k141_5402	0	63.9851	186236	NZ_KV802257.1	99.806	59912	98	4	18034	77945	59894	1	0	110000	1739259	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus sp. HMSC072H01	Staphylococcus Staphylococcus sp. HMSC072H01	84.766393442623	16.4918840778475	244
s184.STL.V01_1.4d	zf-C4_ClpX	Campbell_et_al	9aaeba26b05e357ed8bff5f1210d10e6d881443df48107712f6832b0	contigs	1.9e-22	c_000000003408	2766	27277	28531	1254	0	k141_3464	1	67.9173	35806	NZ_KV805534.1	100	35592	0	0	106	35697	1	35592	0	65727	1739314	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp. HMSC078F03	Enterococcus Enterococcus sp. HMSC078F03	82.7035856573705	21.0791728065351	1255
s184.STL.V01_1.4d	RNA_pol_A_CTD	Campbell_et_al	3755e5ba054daa0c3722b01dd27d14fc984f5c1803e38cbe1d3fc5a6	contigs	1.3e-29	c_000000004840	6927	75174	76122	948	0	k141_4905	1	25.8711	91321	NZ_LT575472.1	92.343	18976	1349	78	72120	91030	544384	525448	0	26897	1805470	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. Marseille-P2414	Clostridium Clostridium sp. Marseille-P2414	43.7323498419389	10.2767617531324	949
s184.STL.V01_1.4d	RNA_pol_A_CTD	Campbell_et_al	b1d7faea3ab9a6ed3a4e1fad4bb530239ed6af7f4aff24b28a440373	contigs	1.1e-27	c_000000002577	1626	11203	12193	990	0	k141_2624	0	385.4015	26575	NZ_KE698852.1	100	26575	0	0	1	26575	4858	31432	0	49075	1280961	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	604.346115035318	99.8770976191799	991
s184.STL.V01_1.4d	Ribosomal_L27	Campbell_et_al	35442d3b357d88350d967fc7293f33cdfbf73d98c8812fb047fa2227	contigs	1.9e-40	c_000000003700	3447	9604	9904	300	0	k141_3757	1	24.0000	19212	NZ_LT575472.1	86.776	5316	646	46	9476	14768	3410526	3415807	0	5869	1805470	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. Marseille-P2414	Clostridium Clostridium sp. Marseille-P2414	29.1760797342193	4.53566157397367	301
